name,place_id,location,event_ids
Cedar Valley Inn,ChIJReQGNpwfZIgRCgHTQppI7UY,"[-86.27311954652295, 36.19892869255803]",6gWoVK99HpFV49DCyL
"My Place Hotel-Nashville/Lebanon, TN",ChIJ34TqEqAfZIgR316Q1YxcRyY,"[-86.27311954652295, 36.19892869255803]",6gWoVK99HpFV49DCyL
The Dancing Lights of Christmas,ChIJsxOW44hCZIgRuxNnzZqa6iA,"[-86.27311954652295, 36.19892869255803]",6gWoVK99HpFV49DCyL
President Abraham Lincoln Springfield - a DoubleTree by Hilton Hotel,ChIJKyUJgME5dYgRVKYvosD0fG0,"[-89.64706548384402, 39.8333776151292]","9qZDFeUQ3cQTwYpxjA,7tr6pmc43KqiomDfUZ"
Northfield Inn Suites and Conference Center,ChIJ_49gipQwdYgR0K__3Hqt56c,"[-89.64706548384402, 39.8333776151292]","9qZDFeUQ3cQTwYpxjA,7tr6pmc43KqiomDfUZ"
Carpenter Street Hotel,ChIJWRE5t9w5dYgR-rsBXgO5wow,"[-89.64706548384402, 39.8333776151292]","9qZDFeUQ3cQTwYpxjA,7tr6pmc43KqiomDfUZ"
Ramada by Wyndham Springfield North,ChIJaSEXm5MwdYgR8EHthu9Bbb4,"[-89.64706548384402, 39.8333776151292]","9qZDFeUQ3cQTwYpxjA,7tr6pmc43KqiomDfUZ"
Inn At 835 Boutique Hotel,ChIJo5sxh7c5dYgRUzb0Yeo6nkY,"[-89.64706548384402, 39.8333776151292]","9qZDFeUQ3cQTwYpxjA,7tr6pmc43KqiomDfUZ"
Illinois State Fair Campground,ChIJxwG094I3dYgRc0zo1nWUZ0o,"[-89.64706548384402, 39.8333776151292]","9qZDFeUQ3cQTwYpxjA,7tr6pmc43KqiomDfUZ"
Hôtel Mercure Lorient Centre,ChIJnd3Jt1FeEEgRodiWMDi6Fgo,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Brit Hotel Cléria Lorient centre,ChIJCSkPBVZeEEgROjKcV77r8YA,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Best Western Plus Hotel Les Rives Du Ter,ChIJ-ZGcasNfEEgRs623EsEnIG8,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Sure Hotel By Best Western Lorient Centre,ChIJgXUhlVZeEEgRx8Ess7jIWLw,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Logis Rex Hôtel,ChIJ0c4LevheEEgRgKdLJCswoUo,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Hôtel Victor Hugo,ChIJve4spE9eEEgRmqEQnU90k6I,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Brit Hotel Kerotel Lorient,ChIJXUecRwlfEEgRrBZyvb-o4kc,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Hôtel Les Océanes,ChIJ5Xj1bkpeEEgRdCVUo9BxF7w,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Bar Hôtel Les Pêcheurs,ChIJwe2U8U9eEEgRLPoYF7LJgjA,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Hôtel Restaurant Auberge Du Chemin De Fer,ChIJsRegjIteEEgRjEsAUmIL61E,"[-3.369878173178683, 47.74907271234627]",FmrkSSUtvKjwChm7TL
Mama Shelter Marseille,ChIJydpPCqbAyRIRVaHRE328OyI,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Hôtel Mercure Marseille Centre Vieux Port,ChIJM4FvyL_AyRIRX2015BKPxaQ,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Citadines Apart'hotel Castellane Marseille,ChIJpSuAXazAyRIR_NiCIJKd5-I,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
New Hotel Of Marseille,ChIJG8cVYdrAyRIRh6y9wBHxoI4,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Novotel Marseille Vieux-Port,ChIJBYiVZ9rAyRIRywsIH9NQBZk,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Hôtel Le Corbusier,ChIJgZ5VyaG4yRIRcgwJqOZRUSo,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Mercure Marseille Centre Bompard La Corniche,ChIJ0clQ0yzHyRIRbksoyokGwis,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Le Petit Nice Passedat - Hôtel 5 étoiles,ChIJ8aADZtXGyRIRIRQwQMBeREU,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Citadines Apart’hotel Prado Chanot Marseille,ChIJb2rjSlTHyRIRZhK9mFCsnx0,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Le Drip's Hôtel & Restaurant Arty,ChIJ26KTgXvHyRIRzGnueiP5200,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
Grand Hôtel Beauvau Marseille Vieux-Port - MGallery,ChIJFxtLLb_AyRIRbtm1p0rsr8I,"[5.3946713, 43.2725939]",4UhyiUeFgATazJBMGn
The Cottesloe Beach Hotel,ChIJi04C0Z2mMioRMEXko5j6Jo4,"[115.7856847, -31.974144]",Crx6rTF4C3kQZHVMZ5
Kings Park Motel,ChIJj7i4IxylMioRNrxTYZMNang,"[115.7856847, -31.974144]",Crx6rTF4C3kQZHVMZ5
The Claremont Hotel,ChIJ87HmJ0ikMioR1jGfwNNN6Lo,"[115.7856847, -31.974144]",Crx6rTF4C3kQZHVMZ5
Silversmith Hotel Chicago Downtown,ChIJOdtM9KQsDogRs5DunDaE3bc,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
"Staypineapple, An Iconic Hotel, The Loop Chicago",ChIJ1dYmKaUsDogRHr-25sL2hAQ,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
L7 CHICAGO BY LOTTE,ChIJcYNbda8sDogR-LpwASKjn2M,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
"theWit Chicago, a Hilton Hotel",ChIJH7aA-q8sDogREx0UJ9b1ORo,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Renaissance Chicago Downtown Hotel,ChIJeXUiILAsDogRFNdo6Iq27oo,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
The River Hotel,ChIJNwurA68sDogRuBWSUEHR6qw,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Fairmont Chicago - Millennium Park,ChIJv1DlfKQsDogRhm8x60TVJyo,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
"Club Quarters Hotel Wacker at Michigan, Chicago",ChIJNwurA68sDogRQMizeDJQtOI,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Hampton Inn Majestic Chicago Theatre District,ChIJIQttU7ssDogRMdqIqwEDvkc,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Hyatt Regency Chicago,ChIJR3RYJKksDogR72dJV-gaDIg,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
"Radisson Blu Aqua Hotel, Chicago",ChIJrze1LlgrDogRS833SRJQtYU,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
"The Langham, Chicago",ChIJa8l-R64sDogREysrVzDMWTQ,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Trump International Hotel & Tower® Chicago,ChIJA6EvXa4sDogRGAjH_H2Zqqg,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Swissotel Chicago,ChIJeV8SKagsDogR0AKhyUqxgKM,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
The Westin Chicago River North,ChIJXZob1gWuD4gRKrOCrK38pDI,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Kinzie Hotel,ChIJ9f8w5LEsDogRprv-ARPREMs,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
The Allegro Royal Sonesta Hotel Chicago Loop,ChIJqWzZ9bksDogRMhdu6qnb4cg,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Central Loop Hotel,ChIJS9DQYLwsDogRmRGu2xzlF9U,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Courtyard Chicago Downtown/River North,ChIJc-o6Cq4sDogR8hdfRQmp_WY,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Sheraton Grand Chicago Riverwalk,ChIJI8hF76ksDogRoVilbrDda7o,"[-87.62496732907839, 41.88389356884603]","9pZwhNSoo3ShRcYU6z,5n8oTwrqZ9RvEWFAnB,8WeV4Bd2xxXYRhDaRR"
Geary Parkway Motel,ChIJb-VpERaHhYARLSiOPmNcZzE,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
The Laurel Inn - JDV by Hyatt,ChIJs3P5VMuAhYARMmpuBOgmpC4,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Hotel Drisco Pacific Heights,ChIJcwvil82AhYARJpL3pZOKkKw,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Travelodge by Wyndham Presidio San Francisco,ChIJMwFTNSuHhYART2zW7C6n30Q,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Beck's Motor Lodge,ChIJVWGzTxx-j4ARa8ex088IHpc,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Stanyan Park Hotel,ChIJBYESb1GHhYARAAiObRbItrU,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
The Metro Hotel,ChIJIXbHPa-AhYARUam5bWdaZq8,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Inn at the Presidio,ChIJ24LodCiHhYAR3sr-G5wBU7k,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Rob Hill Campground,ChIJ5dL66OOGhYARsm62vWBAMAI,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Ocean Park Motel,ChIJg5Bu-G99j4ARNvzoyQNrsWs,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
The Red Victorian,ChIJma6rrlOHhYARhc2uvOhbCjI,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Chateau Tivoli Bed and Breakfast,ChIJXZtA8rqAhYARhHbXRcBj38s,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
The Grove Inn,ChIJY1qMwKSAhYARkmGdXKTxiog,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
Seal Rock Inn,ChIJgd-OM6mHhYAR7Z2u-8oLfVw,"[-122.48713132572355, 37.769706600840756]","9vwFag9FpxaLDnNAbA,8McQytBNTDWnoMrvaM"
"Crowne Plaza Louisville Airport Expo Ctr, an IHG Hotel",ChIJ-R6CU6YNaYgRAgpCmQr6wNQ,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Hilton Garden Inn Louisville Airport,ChIJSxoR5nMNaYgRVxION2i3fbY,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Courtyard Louisville Airport,ChIJ0cgL3KMNaYgR9pGKS9MxiKs,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Four Points by Sheraton Louisville Airport,ChIJ6b4qGnQNaYgRkUIdiOGIzkE,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
SpringHill Suites Louisville Airport,ChIJkc6ik6MNaYgREE5GAEuEPA0,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Hampton Inn Louisville-Airport,ChIJh9dQyaMNaYgRmf3RPfnt65c,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Residence Inn Louisville Airport,ChIJzeVqSKINaYgRJABHrl1Gmhw,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Central Park Bed & Breakfast,ChIJDxDhu1ANaYgRSJDos5VRFQ8,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Dupont Mansion Bed & Breakfast,ChIJsx0E3VANaYgRGbP7Q7WCidQ,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Audubon Country Club,ChIJOf7TWv4MaYgR4WyThmw73LM,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
Home2 Suites by Hilton Louisville Airport Expo Center,ChIJN0E_fXYNaYgRcBFJwy_UBEc,"[-85.74345085798849, 38.19753231571926]",7RFiYooEafMJbzP35m
鹿鳴溫泉酒店,ChIJcSeYL2ulbzQRff1fSvqTl_E,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
21 International Resort,ChIJ-XV2AMqlbzQRPLpu_U6KaF4,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
Chii Lih Hotel & Resort,ChIJ_601JWulbzQR5psEEDZNZS4,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
鹿台民宿,ChIJ0V14AKqlbzQRFyJEmgXZ0hY,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
Deer House,ChIJCQawh0ekbzQRYbwwp5q091U,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
宜興園民宿,ChIJISUGgWalbzQRzrbXnEkm6g4,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
台東鹿野雁窩民宿,ChIJkwgrtTWkbzQRtUe9DQb789Q,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
Spring Trading Company,ChIJwekqL02kbzQRMzZDMEkNlIg,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
鹿野高台大草原露營區,ChIJXamkUwelbzQRW5Mlob0CwLA,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
山硯民宿,ChIJwzqwFgOlbzQRefiY7trjNqA,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
御來光民宿,ChIJf3SjYkykbzQR_23_eS9wOPw,"[121.1215949, 22.916449]",EDkV6WgFskeVG8tcZH
Ibis Amsterdam Centre Stopera,ChIJyYzEx7wJxkcRLiQturn0qeA,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Eden Hotel Amsterdam,ChIJ-1hUL74JxkcRnLpTBTbfH5o,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
"Radisson Blu Hotel, Amsterdam City Center",ChIJ1SrebL8JxkcRjzT1Q0KtSnY,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
De L'Europe,ChIJw0-tDsAJxkcRaW2mhNKHU0Y,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Sofitel Legend The Grand Amsterdam,ChIJiUVfWL8JxkcRMZQ0SV_FQ6Y,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Hotel NH Collection Amsterdam Flower Market,ChIJ19w5ouoJxkcRmojLN7zm9oU,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
"InterContinental Amstel Amsterdam, an IHG Hotel",ChIJ2z9uuZAJxkcRTdWVTMl58-o,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Anantara Grand Hotel Krasnapolsky Amsterdam,ChIJ_5j_RccJxkcRtPh7den4sB8,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Hotel CC Amsterdam,ChIJs01eRrgJxkcR5jnrl3llcqM,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
DoubleTree by Hilton Amsterdam Centraal Station,ChIJZyc7C7oJxkcRSPqsBgyVa0k,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Hotel NH Collection Amsterdam Barbizon Palace,ChIJQ_tKzrkJxkcRa2Yg-YSRmA4,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Nova Hotel & Apartments,ChIJh5PbRsEJxkcRtfcmPngIu_U,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Mercure Hotel Amsterdam Centre Canal District,ChIJ9V4kq-wJxkcRdhKi6Ptb-lY,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Hotel NH City Centre Amsterdam,ChIJR9g2f8EJxkcRqGKXxXdSric,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Hotel Arena,ChIJ7_I7j54JxkcRJmoGAFRdW2M,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Park Plaza Victoria Amsterdam,ChIJld6hH7gJxkcREBPTrkmeYe0,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Inntel Hotels Amsterdam Centre,ChIJv8p3wMcJxkcRPt955tgRVEU,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
INK Hotel Amsterdam - MGallery,ChIJn37GsscJxkcRhWExbZMC1KA,"[4.9041389, 52.3675734]","EnCayz4iYHUjAShJY5,6twLJx5YttYvs9gPCb,HYMUXtjqEDWrcCQp2K"
Hôtel Zéro1,ChIJxam-41EayUwR0o61Yd-socY,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Delta Hotels Montreal,ChIJkXHvp0gayUwRr5ppQ0ya9GE,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Hôtel Le Dauphin Montréal Centre-Ville,ChIJpRujkVoayUwR1waz1cDpTew,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Hotel Place d'Armes,ChIJub2jylAayUwRqeG16WYWp6Q,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
"InterContinental Montreal, an IHG Hotel",ChIJa6J-SFoayUwRitQxv232XQE,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Le Centre Sheraton Montreal Hotel,ChIJI9Rs9EIayUwRbxvV_rFCZ84,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Novotel Montreal Centre,ChIJlfjVd0IayUwRi8rjxbMESlI,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Warwick Le Crystal,ChIJTXHP1WkayUwRIQHlGieFpoA,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Fairmont The Queen Elizabeth,ChIJL2VjW0MayUwR_N3bF4qMfTM,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
St Paul hotel,ChIJE8x52VgayUwRlZtKHCOrbIw,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Samesun Montreal Central,ChIJ-dN8A7MbyUwRi5z18nzOhsM,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Le St-Martin Montreal Hotel Particulier,ChIJy8o1DUEayUwRg6igRD5P43g,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Hotel 2170 Lincoln,ChIJI_eg02wayUwREKiLbvc5VO4,"[-73.56620726666667, 45.50829953333333]","3BTvRDZduCQMt8YHb3,HFqkW8BNrpm3WZpry5,CbMLHPiUQ6JQY4YsFS,7QhvsDqBuQwk4r8X9S,GQhKFPGnwaqAnrhi4S,8sqwGBEBNLJRT28Jpe"
Royalton New York,ChIJpSMN7_9YwokRkCnu6yqV-Rk,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
Cassa Hotel,ChIJjbRGkv9YwokRopbkOohDlDE,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
The Iroquois New York,ChIJcRWp7_9YwokRxz99Wmr_Zhc,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
AKA Times Square,ChIJDUW-a1VYwokR6L1u9X92HSM,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
Sofitel New York,ChIJ5Zpl7_9YwokRFePhP7971nc,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
Hotel St. James,ChIJaz7WYlVYwokR5RBlzAiHxpw,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
The Chatwal - The Unbound Collection by Hyatt,ChIJ613balVYwokR2Sd7fEqauZs,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
"Club Quarters Hotel Times Square, New York",ChIJS7d0yP9YwokR0apO6V0EPjQ,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
45 Times Square Hotel,ChIJ3YpBd1VYwokRLEOmlKSMn3Q,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
The Muse New York,ChIJCSBig1VYwokRGLqXYWMv74w,"[-73.98318635, 40.75612590000001]","5NP3eUJjmbSUmLRf9K,8L5p5MYEWi3jhcEah8,A77RZadnKouYjYhFf7,HQannyzesFgvLqjqsn"
